Wikipedia_movie_ID,Month,Revenue_with_inflation,log_revenues
2619545,10.0,14580676.156583628,16.49520765909249
13503537,6.0,31244306.04982206,17.257347711139385
896395,12.0,266618078.2918149,19.401327773956794
1306698,6.0,52073843.416370094,17.768173334905377
15304343,8.0,18225845.195729535,16.7183512104067
5082034,11.0,36451690.39145907,17.411498390966646
5501399,2.0,10414768.68327402,16.158735422471278
13024213,5.0,21350275.80071174,16.876575215621592
5054128,6.0,35410213.52313167,17.382510854093393
686006,1.0,23433229.537366543,16.969665638687605
3834305,6.0,20829537.36654804,16.85188260303122
36097048,1.0,10414768.68327402,16.158735422471278
10087767,6.0,18225845.195729535,16.7183512104067
1643555,5.0,4165907.4733096077,15.242444690597122
14952561,8.0,39732342.526690386,17.497676087207697
9222319,5.0,37493167.25978647,17.43966926793334
20467374,10.0,13539199.288256224,16.421099686938767
1709334,7.0,38534644.12811387,17.467068242121456
26254041,11.0,41659074.73309608,17.54502978359117
7767613,7.0,33638505.74712644,17.33118197315044
3917873,12.0,65595086.20689655,17.999011345726096
6492614,5.0,374457404.20316094,19.740988614007115
2150351,8.0,84896860.8045977,18.256947675387114
18618306,2.0,274066563.55517244,19.428881567532088
99025,10.0,327144711.3158046,19.605913173218752
23941708,4.0,1597829022.9885058,21.191911684191034
433285,10.0,355734539.8797414,19.689695336167688
4836572,9.0,650929280.7021552,20.29391156247806
8641297,10.0,1578439174.3731322,21.179702331404943
3151903,10.0,26153938.218390804,17.07951033822169
1543888,4.0,217915487.83678162,19.19961787511626
1262718,12.0,137987555.72787356,18.742674063170416
4750168,2.0,181143773.9295977,19.014801605018864
30275,10.0,353204310.3448276,19.68255723031392
14716766,6.0,67176095.9770115,18.02282802758412
161901,9.0,61053887.93103448,17.927267440867254
9830229,6.0,280843057.35718393,19.453306556527444
284676,12.0,44751894.36034483,17.616644333863906
18896556,8.0,3826380.028735632,15.157429751999363
7870124,10.0,187341037.891523,19.048441245878962
1930290,10.0,5157497.749281609,15.455962087530281
3156200,7.0,57185459.77011494,17.86181022421261
12064241,9.0,491963146.55172414,20.01391436626836
1145761,12.0,176602155.1724138,18.98941004975397
1142326,7.0,182547988.1231322,19.022523645041794
3873713,8.0,7096865.76812596,15.775163803438714
504242,8.0,58245483.80399385,17.880177116142473
7482786,11.0,408513.7129288274,12.920280761699987
4340789,11.0,517040.3167178699,13.155876132496294
4788925,9.0,10275126.04093702,16.145236585029195
2651593,9.0,15617837.519124422,16.563924249713864
2296056,7.0,129424261.18189962,18.67860641227081
4213154,12.0,6132841.017460316,15.629168661797046
2964227,9.0,27419046.24910394,17.126748448455714
2311219,12.0,195341459.7987967,19.090259661073304
4694464,4.0,494675.36088069633,13.111656989791271
1054845,2.0,50948643.11315924,17.746328685544505
1278961,12.0,45757894.95399385,17.63887490209819
6446874,11.0,200770.6206349206,12.209918344516048
2571604,9.0,216106863.5050691,19.191283581755116
2701438,8.0,3731255.3466717866,15.132255289065885
1524596,2.0,551594615.5407065,20.128323942306963
2450545,8.0,49894391.31251919,17.725419155857846
2559661,4.0,19773584.972299024,16.799857512663223
2676861,10.0,14897125.50609319,16.516678833250264
1519783,6.0,495370238.9346902,20.020815998396014
6199099,1.0,1154725.5218381975,13.959373230266225
3059082,11.0,13511553.180798769,16.41905566859846
1377427,1.0,114888899.51321043,18.559476128171177
2396120,9.0,15574844.356784433,16.561167629444004
2426058,9.0,21263356.263696875,16.872495785948736
2815064,5.0,3028552.1804915513,14.923595235068658
2387927,8.0,526570.7099590374,13.174140903454973
3752065,9.0,13554383.007782897,16.42222052219417
1662573,4.0,582909.4198156681,13.27578708416326
667372,11.0,1344011835.801792,21.018924885408737
1682805,12.0,138286382.05020478,18.74483732504933
1744593,3.0,151937198.85148486,18.83897782798343
6341430,9.0,207191.648156682,12.24139948043095
3626050,11.0,96385094.08681515,18.38386212196955
935425,5.0,1011357.5386072708,13.826804083957782
1881893,5.0,231891127.76390165,19.261778542605995
1599864,3.0,42313132.81848438,17.560608064353218
2565462,2.0,16190152.61815156,16.599913752301887
2407193,8.0,393758.0867895545,12.883492006789314
2170031,5.0,12164679.346927803,16.31404717519456
1448684,4.0,75600753.96868919,18.14097681423084
1399289,1.0,146730088.68543264,18.804105325595874
535335,6.0,886724495.3161801,20.603044889226567
4865862,9.0,1675191.3855606758,14.331437976750347
5791363,9.0,849060.635970302,13.651885883202885
4650848,1.0,2342023.7100102403,14.666525946918716
1727946,1.0,55811920.36720429,17.83749803118902
2305746,1.0,190896613.2612135,19.06724254763349
3844016,2.0,9834549.148105478,16.10141216717909
12054477,9.0,26268706.806041986,17.083888933424603
3226241,11.0,15320400.839119302,16.544695886367812
1643419,4.0,244171256.7361239,19.31338040892997
2502451,9.0,10093769.850307219,16.127428944979176
2452691,8.0,30218.53932411674,10.31621089991723
1194084,10.0,480165242.76618016,19.989640858386668
6544795,7.0,4628362.051587301,15.3477135949159
1686031,2.0,76229828.8531234,18.149263398823845
1549008,6.0,215983010.35064003,19.190710306770836
1922815,12.0,202319054.79339474,19.125356488475386
2349209,2.0,39996547.466282636,17.504303695010066
1194710,9.0,34382095.40609319,17.353046504464643
2253390,3.0,85490404.07432155,18.263914694559517
2318313,6.0,29625849.26331285,17.20415782412472
2338993,8.0,67596203.65824372,18.0290623805345
5140171,4.0,24327395.672606245,17.00711366721389
6294854,11.0,9560476.916436251,16.073148170439797
1190594,1.0,183791179.13010752,19.029310775059074
1331578,1.0,136656876.6126216,18.73298379188685
2987094,11.0,86131792.0470046,18.271389146853384
1745296,4.0,106426759.95860215,18.48296760662047
1959014,9.0,79316017.43538146,18.188950651522553
2548068,8.0,64501112.54984638,17.98219303045207
1952976,6.0,74150283.56149513,18.121604450701323
491757,10.0,83896412.83796722,18.245093415314432
2799874,12.0,27835593.36426011,17.14182609657247
19522049,9.0,51954192.50645161,17.765872974976062
694787,8.0,166436502.36725548,18.93012442748219
2409484,8.0,127622813.06474653,18.664589698668568
30871261,3.0,241933434.9891961,19.304173184256346
4198361,12.0,10489798.148694316,16.165913737927507
3752653,1.0,4014168.6664106497,15.205340826989916
5736805,12.0,5796094.462314388,15.572694880135725
3598984,8.0,123575439.36943163,18.632362372638994
1661137,9.0,77973734.97334869,18.1718825968363
28398650,10.0,5474980.149667178,15.5156992080287
1830431,10.0,213385002.67575523,19.17860861636679
2273984,9.0,58925143.1985919,17.89177843696751
5206795,9.0,892527.3209933435,13.701812403924649
1266043,3.0,116799352.25230414,18.575968082557957
9776999,11.0,5907426.23845366,15.591720801880383
3659082,12.0,3902687.0413210443,15.17717585881282
2991978,12.0,60602567.33351254,17.919847815381644
2481282,10.0,28530895.49078341,17.16649811038667
15904586,5.0,15755.11863799283,9.664920584343463
3581163,8.0,47215505.66367127,17.67023290643179
2550894,8.0,1602361.798719918,14.286989223009575
2313750,8.0,138601859.04534048,18.747116057655667
5541530,11.0,243119375.5458781,19.30906313806786
1572988,1.0,31657426.407450072,17.270483320656012
8928152,2.0,50333553.6312596,17.734182482881504
1424754,5.0,162645917.32567844,18.907086109589063
3868207,10.0,22125246.966794673,16.912229911136972
3201442,9.0,56480532.89718381,17.84940658625319
2367208,9.0,154126285.22429594,18.853282858257785
2182788,9.0,16651330.744674858,16.628000695802022
3119806,5.0,8344804.829518688,15.937149727089619
2510954,1.0,27899303.143983614,17.144112269561514
2096043,7.0,137823299.34352276,18.741482983118637
2583472,9.0,26224864.00015361,17.08221852634772
3684509,4.0,17795860.543932408,16.694476434505845
2190310,4.0,2385413.972068612,14.684883240436882
1068520,7.0,244177611.8301075,19.313406435790654
2492165,12.0,133266009.15058883,18.70785775751279
2694295,9.0,9477863.691628262,16.064469499851945
1131021,1.0,84936731.68320532,18.25741720416238
23092690,11.0,21053212.591218635,16.86256372360788
11033063,11.0,60435.580158730154,11.009333285961722
1289049,4.0,17655625.902252942,16.686565038557227
2074089,5.0,376862.6176395289,12.83963599057267
3834043,1.0,3797521.549487967,15.149859188087174
1640736,10.0,221326899.64157704,19.21515135046568
1684625,6.0,20097676.78358935,16.816114783443084
9970689,6.0,16508175.546953402,16.61936630385146
1996350,6.0,104034082.80791089,18.46022912272424
1128175,9.0,17480576.85394265,16.676600928444785
1519082,3.0,297655261.67199177,19.511446534786874
2377503,10.0,27928382.8312852,17.145154035467574
2550963,8.0,4649138.608550947,15.352192514930563
7594242,1.0,2875896.559318996,14.871875030319156
2457326,1.0,1059835.1725294418,13.873623956383508
357186,5.0,317158376.78138757,19.57491181837514
4734122,9.0,1191633.3183051713,13.99083546041154
3289723,2.0,22704729.341116227,16.93808380176999
2331662,9.0,120746686.78837684,18.609205411514935
2662367,10.0,45743653.30975422,17.638563614592684
1469695,2.0,100687793.91011263,18.427535137929983
2021400,8.0,164008532.79178184,18.91542901365318
3041142,4.0,15021984.146979004,16.525025295907273
1505118,11.0,47458091.63389657,17.67535759817391
2312056,9.0,181538926.92926267,19.016980662112502
1377382,1.0,135994628.16756272,18.728125944152307
1393739,8.0,157815320.62921146,18.87693605056824
2795625,10.0,23643395.153917048,16.97859435922197
1623960,12.0,266825175.29516125,19.402104227730867
11840982,4.0,71645.78013312852,11.179489535961942
1904012,8.0,70010165.35384023,18.0641510088109
2010744,7.0,115283101.15289298,18.562901410342405
1380766,3.0,229522.13873527903,12.343754768907749
2551631,9.0,8474645.94800307,15.95258943431131
1996562,10.0,9605404.628725037,16.077836480181922
7482551,3.0,335526.78469022014,12.723457067349454
1659846,3.0,152645176.70071682,18.843626679533067
1599541,6.0,196940734.70913976,19.09841340240122
6215073,1.0,2190775.1704813107,14.599765998287817
1336308,3.0,237890932.8832565,19.287322861403762
1944643,4.0,1490682.373015873,14.214744541553118
2706105,12.0,41602036.612596005,17.543659681066693
2643816,12.0,29068496.581976444,17.185165554031407
3756444,5.0,21384850.795647718,16.878193322562353
1726126,5.0,91019491.6829749,18.3265842358632
1784731,9.0,288624620.6741423,19.480637511386504
4985426,3.0,16465997.562903224,16.616808058832678
2444093,12.0,78376996.48056835,18.177041030029194
1745339,4.0,64265298.25368663,17.978530358512824
2769128,9.0,41374603.36822836,17.538177805349168
4009572,7.0,4375869.5672555035,15.29161581625388
3079162,10.0,183549712.5315412,19.027996101747032
1467021,2.0,1036774.9175627239,13.85162541212193
7482821,11.0,3202669.168330773,14.979495135192643
1641890,9.0,279376709.1877368,19.44807164121133
2008863,9.0,334743522.728341,19.628875192769087
1959464,4.0,7273913.801433691,15.799805054229779
3154528,11.0,76291747.93789041,18.15007533756027
2976028,9.0,58054078.74275473,17.876885526219628
3105893,9.0,8252775.096671786,15.926060077103514
2073069,9.0,124485341.67621607,18.639698529396995
1745413,5.0,84020955.29756783,18.24657679352385
3276167,9.0,73775374.97416794,18.116535561452917
1745050,6.0,716781893.1425755,20.390282158623148
3862395,10.0,7613995.994214029,15.845498689816486
3624365,12.0,14805032.836687146,16.51047773746114
2551150,7.0,26211599.371070147,17.08171259484458
1643035,3.0,92527063.53118278,18.343011738405337
2726812,3.0,10489426.52329749,16.165878309983658
1737543,5.0,3680970.534408602,15.118687007550147
3080716,9.0,1321336.575755248,14.094154339662445
2969963,10.0,12500597.23737839,16.34128698012142
1524536,4.0,182815719.40604198,19.0239892056616
13141411,4.0,404225.03597030207,12.909727021593854
28671081,10.0,805688.3557859702,13.599452291365916
1785981,4.0,6006735.633307731,15.608392003093194
5892193,1.0,80104.75337941627,11.291090474359594
5668860,1.0,261958.44252432152,12.475941153842951
55447,5.0,1271850110.7477725,20.96373845745852
4410476,12.0,2747270.7158218124,14.82611850984742
3895377,9.0,53969.59795186891,10.896176166110584
1604763,1.0,1372692.8080133128,14.132284921926333
17901688,5.0,798216394.1193291,20.497890289229588
2980189,1.0,2622672.8121095747,14.779704513024187
1789996,4.0,161907491.66822836,18.902535691006733
2843380,2.0,9422085.416845877,16.058567003881976
2643692,9.0,108815914.16047105,18.505168151546993
3317799,3.0,910847.8536610343,13.722131152042996
2694167,5.0,104894265.2329749,18.468463402977704
1210303,2.0,345978341.3867895,19.66188673391471
1430396,9.0,175615568.7504096,18.98380789554505
15021454,12.0,21207940.623374294,16.86988622721935
2918858,10.0,69232360.8907322,18.052978954206676
3409175,12.0,25919738.570506908,17.07051534338309
4504917,1.0,181002.54710701483,12.106266382563394
690993,1.0,15648438.173271887,16.565881672735337
1925048,9.0,5397520.230261136,15.501450189443952
1512171,2.0,75901794.51594982,18.144950885247756
8626157,7.0,26932198.99738863,17.1088331175027
2581365,2.0,71927.49615975421,11.183413892854098
22881544,11.0,1422505.596082949,14.167930378952354
2614503,8.0,23657391.045878135,16.979186141874816
1849258,4.0,103045310.50309779,18.450679357259908
22939533,2.0,320108.82619047613,12.676416298806425
2617126,11.0,69593640.71602662,18.058183752107638
2063141,5.0,29055754.925729644,17.184727125798084
1277918,7.0,711735705.7642857,20.3832172006953
473086,12.0,824918471.5821812,20.530795117091078
1958425,8.0,143222291.09047619,18.779908464416067
2032945,5.0,127830706.00599077,18.666217337136
13939322,9.0,26951.832206861236,10.20180655943853
1385251,7.0,427334352.9818484,19.8730772928469
982874,4.0,156559809.70035842,18.868948665545215
2663129,9.0,81879251.16285202,18.220756173171477
1510273,3.0,142695335.2687148,18.776222392835784
2555248,8.0,219513.7273425499,12.299170048687886
1470810,2.0,32333843.070762925,17.291625012750423
2510385,11.0,145188644.98049155,18.793544454683293
2646948,9.0,23355189.16925243,16.966329751618037
915499,6.0,70085256.16134152,18.065223004082124
2645237,5.0,5211263.978955452,15.466332990630816
2278569,10.0,5469898.771761392,15.514770668150396
2148370,10.0,35400678.66108551,17.38224154913734
481605,6.0,558502045.2628008,20.140768838530924
1402997,2.0,86242028.42731693,18.27266818557327
1399043,1.0,52888392.82053251,17.783694455371773
474085,7.0,52931582.28499743,17.7845107373038
4329444,1.0,1965468.2827188938,14.49124108670998
1749629,6.0,19246372.908832565,16.772833180624342
3326231,5.0,285193373.4154634,19.46867801136584
3145964,11.0,107934328.80983102,18.497033533565396
3471159,3.0,2234898.1939068097,14.619706234167642
2392280,11.0,140819981.64925754,18.762992906741786
2322291,8.0,804877.6729646696,13.598445585803654
5444420,6.0,2697492.3930107523,14.807833156095901
2450370,7.0,87519748.4690988,18.287375022651855
164387,6.0,134234318.1818182,18.715097473966626
164388,10.0,18956364.829545457,16.75765030800941
243204,8.0,94480482.21212122,18.363903833694305
2706104,8.0,24878750.699242424,17.029524611521577
5721992,6.0,217677272.72727275,19.1985241235445
164365,3.0,208479871.82348487,19.155353056526177
2010489,10.0,86309675.5439394,18.273452264994468
1801788,8.0,32651590.90909091,17.30140413865862
747689,3.0,61613322.275000006,17.936388675818666
155921,8.0,52403787.87878788,17.774489434441765
6446062,6.0,847732045.4545455,20.55807515968888
2417326,8.0,52467027.15757576,17.775695476111817
179044,12.0,297054576.13560605,19.509426437917877
103029,7.0,80621212.12121212,18.20527235053422
1369060,12.0,53426528.42045455,17.793817967472563
876728,5.0,309009012.8787879,19.54888100232916
11901160,4.0,122712490.8318182,18.625354704270215
835057,6.0,153986515.15151516,18.852375592592757
1470989,6.0,173521046.94166666,18.971809458015098
1707516,6.0,173335606.06060606,18.97074019267379
165330,10.0,152372651.82045454,18.841839735116725
4781857,7.0,20155303.03030303,16.81897798941433
3150125,2.0,52516081.13409091,17.77662998797536
3282957,6.0,172529393.93939394,18.96607817956798
2046815,4.0,176963560.60606062,18.991454397061354
149433,6.0,806946419.2121212,20.508767829001624
1048695,7.0,81262029.82575758,18.21318942760835
240369,10.0,117604774.24848485,18.582840189955814
1030073,10.0,33860909.09090909,17.337771782829495
17920,8.0,80803073.42045455,18.207525560149783
341538,12.0,144480875.16742426,18.78865770497496
255898,4.0,403106060.6060606,19.81471026296832
3954917,7.0,348414726.4545455,19.6689040708626
832232,10.0,301787436.33106065,19.525233474309772
2022395,12.0,249127490.675,19.333475334139177
23487440,5.0,422986449.33409095,19.86285070182625
18951054,5.0,317583119.0984849,19.576250134471533
103033,3.0,89602415.15151516,18.3108928323979
164376,12.0,121647375.7810606,18.616637055083288
1802400,3.0,48326245.11287879,17.69348534812517
15607846,9.0,39869595.93712121,17.501124584797058
74930,4.0,161027891.19696972,18.897088145193155
6231868,6.0,33130057.647727273,17.315951514320663
10245832,6.0,20707207.631060608,16.845992392367105
1173571,2.0,90658710.24166667,18.322612577053995
35028178,5.0,1791137.2833333334,14.398361329882658
24282217,2.0,870557.8084666047,13.676889444333066
24207129,9.0,34055197.3922913,17.34349321892005
20629940,1.0,14608250.338869285,16.497097018777747
18065848,9.0,22689516.76365848,16.93741355920259
24373655,12.0,51836699.49705645,17.763608940872206
19024526,10.0,3400356.531134489,15.039390846187123
8983787,3.0,5291426.170846987,15.48159836501321
22667247,12.0,7963309.286836302,15.890355210977122
14421091,10.0,53340850.46285722,17.792213020776586
27504596,11.0,8418084.928637017,15.945892917194644
23982633,9.0,14063255.649841284,16.459075971585058
30413435,8.0,3350856.5754858134,15.024726565291935
22291276,10.0,1310086.6399968301,14.085603830392513
23135176,2.0,142393251.38239557,18.774103163841556
18098742,10.0,983680.4921295627,13.799056420186554
18571859,6.0,63665336.41714482,17.969150803152964
29358654,11.0,55064.2161025837,10.916255348641611
17365387,8.0,31173824.44002666,17.25508934040004
20535192,2.0,2269720.3600544427,14.635167192465818
14812466,3.0,5581145.576707047,15.534904613771367
17404922,5.0,19576463.775362756,16.78983857484173
19583175,2.0,899616.3709057178,13.709723696884952
10753947,8.0,138089955.47509286,18.74341588202751
19221106,9.0,14799081.691573014,16.510075688942607
24013376,8.0,7915221.199187086,15.884298197740236
20926831,5.0,1837409.1068673467,14.423867043195239
3677015,10.0,136530763.48329192,18.732060520700465
24709102,9.0,3001072.0761453733,14.91448014151009
858575,7.0,1274659648.466162,20.96594503754186
17997162,6.0,189348319.736479,19.05909883842258
23555063,6.0,2929748.8700084365,14.890427267425215
24445186,12.0,116332807.69168021,18.571965673078758
19887961,5.0,51602643.15759052,17.7590834531242
29027165,7.0,51619174.972359076,17.759403769414096
24449669,10.0,2721443.0930795153,14.816672846507151
19824573,1.0,1374984.823643474,14.133953251671697
16706073,3.0,125004181.73942022,18.643857748622366
18305011,3.0,9409770.098467862,16.05725907964439
17685541,11.0,3171648.920582463,14.969762174836548
6610209,3.0,20568.256710963607,9.931504229953193
32655915,9.0,19959007.704661664,16.809191113416492
16352214,3.0,106601697.80065908,18.48460999640464
17323415,1.0,156941819.946536,18.87138572104428
6593182,6.0,94872947.47225419,18.368049159425013
15738234,9.0,49228533.233614706,17.711983957132794
28425804,7.0,71126830.98563418,18.07997519328693
5016250,2.0,252716163.97108653,19.347777535374426
13053911,2.0,124652326.50034724,18.64103903202238
22837134,5.0,227383.04646750906,12.334391303726465
17101981,6.0,432938792.36357826,19.88610691884691
15656621,3.0,495400970.3387993,20.02087803371523
21133929,3.0,24554.226077553052,10.108639260059848
12732451,4.0,124742819.73643239,18.641764733716435
26524826,9.0,91876.45748751963,11.428200100199046
14838516,2.0,17411948.725184932,16.672667236852433
15614260,5.0,139445180.96736225,18.753182114017648
24282011,4.0,13773332.989554247,16.438244888587842
14291388,5.0,1902993.4447204908,14.458938701564255
23576946,7.0,12882808.50291558,16.371404306339315
18634533,11.0,14227060.984375654,16.470656412148028
22470129,4.0,366992.91944979184,12.813097833798256
17008751,10.0,26794134.878902003,17.103693573728247
13229264,2.0,243969288.4064054,19.312552908148675
19226290,9.0,42714036.507618725,17.57003814801283
16792210,4.0,100713714.4301449,18.427792539380338
14954930,1.0,39574342.18402886,17.49369154158509
21452659,9.0,616844.4469019329,13.33237215911157
20169447,5.0,42886875.069102295,17.57407639464314
24154924,9.0,91569250.01619767,18.332606074771874
22106018,1.0,10293328.005518861,16.14700647685405
23814420,4.0,403439.57569090644,12.90778200502218
14935392,2.0,13678132.16268056,16.431308923020794
17776794,1.0,49146628.520162016,17.710318806480586
17055534,7.0,176706386.82726055,18.990000081669308
23552035,7.0,2708140.159040165,14.81177266907529
20179038,4.0,4437045.504994476,15.305499286110683
21206525,1.0,31073.37310114339,10.34410656106289
22872100,10.0,138069.7773577518,11.835514469377225
5447784,10.0,42558654.63675263,17.56639379151947
15286558,4.0,52290944.49474915,17.772333768627867
22681199,3.0,4830509.244279541,15.390462453669272
20348262,1.0,13313988.897579437,16.404325837251754
3071743,4.0,525862247.50753945,20.080549849535835
4273140,12.0,3795367421.2917113,22.05704706031219
21001056,3.0,61776015.58397851,17.939025749752027
30603152,9.0,4552874.610020649,15.331269373858758
25649246,2.0,2099061.668197094,14.557000978169713
21545922,2.0,1841566.955816479,14.426127373596158
12319832,6.0,1140821663.7452512,20.85501459740302
20401848,1.0,2353633.063550809,14.671470676806269
14369179,2.0,1008706.704997273,13.824179578187755
18673551,8.0,13545937.6659737,16.42159725709083
32859140,4.0,8426838.510233665,15.946932231195252
21381088,5.0,15751443.268340657,16.57244255512271
11039716,9.0,24337148.98541976,17.007514505771518
17356798,3.0,105757414.37821913,18.47665848575649
21835208,9.0,139674723.4216009,18.75482687315074
25184636,10.0,34348.63403515477,10.444317530779884
6141751,11.0,364283449.2701725,19.71344282935238
19596597,12.0,714839925.2937487,20.387569194885213
24265023,8.0,1857349.8666896618,14.434661226837598
27382757,2.0,5446733.01491118,15.51052654009407
22739948,5.0,3216401.725856146,14.98377381623606
23738867,8.0,2035842.7207894207,14.526420404547574
16067750,3.0,8184742.025851018,15.917782250373875
23992760,10.0,65081239.49442287,17.991146885837846
21764904,9.0,9579869.499620112,16.07517452768517
26902650,10.0,6972090.647300931,15.757425687158431
19598085,10.0,990836.6849074983,13.806305001454403
23872254,10.0,356286714.8610263,19.691246343495916
26383573,11.0,458312.8144795536,13.035307231004317
13237979,1.0,66580441.41954534,18.013921420001243
28646226,10.0,352466.36647757725,12.772710482434224
18057739,7.0,82833318.81572874,18.23234093957
21161719,1.0,9388113.271067461,16.05495490139661
17544255,3.0,256262420.34945017,19.361712556898667
2982688,4.0,508903883.54419047,20.047769722782036
16055802,1.0,137414613.31280848,18.738513288085542
13903487,9.0,54708919.179488845,17.81753731039776
24005728,6.0,22949955.25492106,16.948826544792286
5794648,5.0,662869728.5618796,20.31208904100357
32316257,2.0,63554.52183073315,11.059653427992389
15392801,8.0,16676443.25251588,16.62950769789558
244897,2.0,1310688.2185357304,14.086062914886176
21015620,4.0,44298715.786088176,17.60646624556782
18915082,1.0,2075188.1398313574,14.545562377334923
22397441,8.0,1755277.9488852737,14.378137777775242
18716405,2.0,1161574.4959377635,13.965286966835189
6142808,5.0,52668827.213464335,17.77953432452217
14097392,6.0,59117408.11955513,17.8950359926343
6399993,6.0,292065180.2071437,19.492487555210182
18774910,9.0,28162779.255722787,17.15351177954468
14478278,11.0,143822304.6118618,18.784089099789625
20371401,6.0,7748222.451138963,15.86297401387888
24726686,2.0,1205731.1791672297,14.002596728576327
19845179,9.0,105289384.91083121,18.47222316395845
26346516,11.0,6415590.939231927,15.67424167014184
17845260,1.0,159602739.6005817,18.88819840824984
13514560,1.0,23414332.96324177,16.9688589126109
15615865,9.0,37697879.58058516,17.445114406289644
21939688,12.0,166742253.2383924,18.931959784339856
17111814,3.0,145011786.34986037,18.79232558225284
19820048,9.0,1222661.3180477025,14.016540449128772
23954729,12.0,298838166.0916765,19.515412734296508
21918632,6.0,637705870.1592731,20.2733877164482
12260598,7.0,1209550475.8113284,20.913514619935075
24987301,12.0,64667054.71657569,17.984762429113278
21820843,3.0,3036698.8940602317,14.926281593264811
8896753,8.0,17733607.722677205,16.690972138607357
21113228,1.0,86823515.60157454,18.279388060008007
18545216,5.0,272055.3684446039,12.513760885020618
21544734,4.0,31619.022569533456,10.361514198506223
25160738,10.0,2578789.8601872865,14.762830800422073
18471278,5.0,1868367.8935801282,14.440575823551146
18153153,5.0,1028959.8491402414,13.844058994754857
18066576,9.0,14094474.984175222,16.46129343346309
19457040,9.0,37112512.287390985,17.429464729139067
21052275,10.0,14013898.92717806,16.455560175611602
20523067,1.0,122009.94937936112,11.711857872680032
18788912,4.0,47861160.220055275,17.68381488210753
19240936,9.0,1389705.082176967,14.144602111499696
12121822,11.0,443731213.66072047,19.91072956244527
23891514,1.0,5495451.327696388,15.519431276695686
22833707,5.0,23343856.87790451,16.96584441872456
15739815,6.0,130566926.65192948,18.687396501172984
12246739,2.0,82067577.54189253,18.223053582195636
25152120,12.0,4638405.164190792,15.349881150504977
6265220,8.0,18769707.39511133,16.74775481947535
19175781,11.0,4710377.693195113,15.365278652415611
16368206,1.0,250034498.72425267,19.337109461203113
19250235,4.0,226291.74753072893,12.329580364013383
30456367,10.0,2491458.6627714564,14.728378905264115
17624772,11.0,21807493.49573733,16.897764207031404
19844891,10.0,93033234.36050656,18.348467345995235
22507490,4.0,69315018.295329,18.05417215489931
14241872,4.0,78433972.23250534,18.177767710757102
28281915,10.0,4096388.357136531,15.225616254960977
15181224,7.0,78956918.59063937,18.184412927386763
17527920,9.0,84031764.2103693,18.246705430690188
21779605,10.0,8749125.004614588,15.984464253860898
21225053,9.0,331490408.66857463,19.61910943404515
14545761,3.0,185885689.5956408,19.040642470684205
15907225,12.0,189198.49666957214,12.150551989847271
15465392,1.0,124581591.2315125,18.640471410477303
25517416,9.0,15963850.965148201,16.585837409423657
24870348,10.0,15024628.627579391,16.525201321113645
3517536,11.0,127711086.00241448,18.665281130096258
22693523,2.0,5352780.361196436,15.493126677559774
30317436,11.0,1249459.52756401,14.038221637827393
3565169,7.0,1555159.6422295454,14.257088762139116
15593618,1.0,309424947.10954285,19.550226123458916
15622632,5.0,3276274.4778989167,15.002217504907804
30352708,10.0,1116775.310459268,13.925955903349086
17908468,1.0,28254051.406424064,17.156747417890898
15860207,11.0,131984006.96793559,18.69819131387644
15169291,3.0,24805338.055277176,17.02656943213791
20699587,10.0,37393658.175978966,17.437011680519376
15713038,9.0,43046369.77283638,17.57778845944816
2509831,9.0,44912688.7526627,17.620230913070564
26108223,4.0,434641.1764171215,12.982276087868902
16007317,1.0,138517.20992183164,11.838749856253381
24923144,10.0,20089906.283881098,16.815728071965957
24155032,11.0,59336798.76543439,17.89874022404168
24043885,12.0,69752859.70587823,18.060468977192727
22199726,1.0,6959426.1231395975,15.755607575339223
22729553,11.0,421798373.56910455,19.860037970072412
18436536,11.0,1049937988.182994,20.77199694049846
10812453,3.0,520426644.37765974,20.0701595030953
21755178,7.0,8252671.292294568,15.926047498906623
14708304,4.0,47144901.168260016,17.668736420544157
14411595,2.0,4133648.0310855466,15.23467087556187
17188323,8.0,8750483.67179088,15.984619533582192
23773341,8.0,8628509.189626964,15.970582300701013
20332464,10.0,234417613.97894067,19.27261475780524
10556722,10.0,60148324.12203955,17.91232413835159
15644478,7.0,21583037.85866773,16.887418279836208
23047425,5.0,43805207.21677379,17.59526325450798
25370724,12.0,61798773.259181395,17.939394072055844
25210318,9.0,18144813.254426975,16.71389530672884
13734892,8.0,412605145.82629097,19.83800163023061
16166559,6.0,204845167.05523986,19.137764969075672
21254702,9.0,70571466.22845942,18.07213645969839
32644359,9.0,14323287.632249914,16.477397276404247
26007941,9.0,41794.021031337244,10.640508570754188
18764957,5.0,563527905.1228925,20.149727411287884
13165463,6.0,55960450.81090907,17.84015576367816
17405162,4.0,17745798.89592471,16.69165936395238
1022566,7.0,399429987.8870777,19.805549058468657
12940547,8.0,66061867.07777678,18.006102240890772
13670373,5.0,506571418.95176584,20.043175876553367
33022624,12.0,52766930.89550986,17.781395243666044
14899108,10.0,36636895.56414511,17.41656636612777
24366494,10.0,263761223.7003407,19.39055479616323
23966679,8.0,25036525.642663036,17.035846342279367
23322195,9.0,91871298.371796,18.335899224854828
15886402,8.0,253955001.06762466,19.352667648136837
19626055,5.0,617345.0802891809,13.333183433885301
23438376,6.0,18434.767289558444,9.821993687293666
3287436,2.0,169964895.8300433,18.951102478574093
