Wikipedia_movie_ID,Movie_runtime,Revenue_with_inflation,log_revenues,Interval
1399043,120.0,52888392.82053251,17.783694455371773,1h30-2h
3324690,124.0,38308094.44861751,17.461171775126964,2h-2h30
474085,113.0,52931582.28499743,17.7845107373038,1h30-2h
4329444,128.0,1965468.2827188938,14.49124108670998,2h-2h30
1749629,85.0,19246372.908832565,16.772833180624342,1h-1h30
3326231,113.0,285193373.4154634,19.46867801136584,1h30-2h
3145964,88.0,107934328.80983102,18.497033533565396,1h-1h30
3471159,103.0,2234898.1939068097,14.619706234167642,1h30-2h
2392280,126.0,140819981.64925754,18.762992906741786,2h-2h30
2322291,104.0,804877.6729646696,13.598445585803654,1h30-2h
5444420,120.0,2697492.3930107523,14.807833156095901,1h30-2h
2450370,98.0,87519748.4690988,18.287375022651855,1h30-2h
164387,120.0,134234318.1818182,18.715097473966626,1h30-2h
164388,115.0,18956364.829545457,16.75765030800941,1h30-2h
243204,148.0,94480482.21212122,18.363903833694305,2h-2h30
2706104,86.0,24878750.699242424,17.029524611521577,1h-1h30
5721992,102.0,217677272.72727275,19.1985241235445,1h30-2h
164365,122.0,208479871.82348487,19.155353056526177,2h-2h30
5579274,107.0,9719471.625,16.089641815391186,1h30-2h
2010489,97.0,86309675.5439394,18.273452264994468,1h30-2h
1801788,111.0,32651590.90909091,17.30140413865862,1h30-2h
103026,105.0,428340500.0,19.875428998003024,1h30-2h
747689,121.0,61613322.275000006,17.936388675818666,2h-2h30
155921,112.0,52403787.87878788,17.774489434441765,1h30-2h
6446062,126.0,847732045.4545455,20.55807515968888,2h-2h30
2417326,113.0,52467027.15757576,17.775695476111817,1h30-2h
179044,104.0,297054576.13560605,19.509426437917877,1h30-2h
103029,101.0,80621212.12121212,18.20527235053422,1h30-2h
1369060,103.0,53426528.42045455,17.793817967472563,1h30-2h
876728,95.0,309009012.8787879,19.54888100232916,1h30-2h
11901160,117.0,122712490.8318182,18.625354704270215,1h30-2h
835057,103.0,153986515.15151516,18.852375592592757,1h30-2h
26015065,172.0,141087121.21212122,18.76488813846964,2h30-3h
1470989,99.0,173521046.94166666,18.971809458015098,1h30-2h
1707516,111.0,173335606.06060606,18.97074019267379,1h30-2h
165330,118.0,152372651.82045454,18.841839735116725,1h30-2h
4781857,117.0,20155303.03030303,16.81897798941433,1h30-2h
3150125,110.0,52516081.13409091,17.77662998797536,1h30-2h
3282957,112.0,172529393.93939394,18.96607817956798,1h30-2h
2046815,93.0,176963560.60606062,18.991454397061354,1h30-2h
149433,120.0,806946419.2121212,20.508767829001624,1h30-2h
1048695,104.0,81262029.82575758,18.21318942760835,1h30-2h
240369,125.0,117604774.24848485,18.582840189955814,2h-2h30
68078,122.0,152469530.3,18.842475332737322,2h-2h30
11413526,93.0,3627954.5454545454,15.1041795613224,1h30-2h
1030073,107.0,33860909.09090909,17.337771782829495,1h30-2h
240363,105.0,153986515.15151516,18.852375592592757,1h30-2h
17920,94.0,80803073.42045455,18.207525560149783,1h30-2h
6490523,91.0,81427424.24242425,18.215222681387385,1h30-2h
341538,98.0,144480875.16742426,18.78865770497496,1h30-2h
255898,88.0,403106060.6060606,19.81471026296832,1h-1h30
3954917,119.0,348414726.4545455,19.6689040708626,1h30-2h
4301557,106.0,3161081.137121212,14.966424659049672,1h30-2h
832232,123.0,301787436.33106065,19.525233474309772,2h-2h30
5016784,142.0,274935235.57045454,19.432046120878184,2h-2h30
2022395,122.0,249127490.675,19.333475334139177,2h-2h30
277006,136.0,560317424.2424242,20.14401401011092,2h-2h30
23487440,116.0,422986449.33409095,19.86285070182625,1h30-2h
18951054,153.0,317583119.0984849,19.576250134471533,2h30-3h
103033,123.0,89602415.15151516,18.3108928323979,2h-2h30
1961644,109.0,12093181.818181818,16.308152365648336,1h30-2h
164376,130.0,121647375.7810606,18.616637055083288,2h-2h30
1802400,87.0,48326245.11287879,17.69348534812517,1h-1h30
15607846,124.0,39869595.93712121,17.501124584797058,2h-2h30
74930,96.0,161027891.19696972,18.897088145193155,1h30-2h
6231868,116.0,33130057.647727273,17.315951514320663,1h30-2h
10245832,111.0,20707207.631060608,16.845992392367105,1h30-2h
1173571,93.0,90658710.24166667,18.322612577053995,1h30-2h
35028178,98.0,1791137.2833333334,14.398361329882658,1h30-2h
24282217,102.0,870557.8084666047,13.676889444333066,1h30-2h
24207129,101.0,34055197.3922913,17.34349321892005,1h30-2h
20629940,100.0,14608250.338869285,16.497097018777747,1h30-2h
18065848,120.0,22689516.76365848,16.93741355920259,1h30-2h
22486844,98.0,1016021.136121042,13.83140471017292,1h30-2h
24373655,95.0,51836699.49705645,17.763608940872206,1h30-2h
19024526,103.0,3400356.531134489,15.039390846187123,1h30-2h
8983787,118.0,5291426.170846987,15.48159836501321,1h30-2h
22667247,138.0,7963309.286836302,15.890355210977122,2h-2h30
14421091,119.0,53340850.46285722,17.792213020776586,1h30-2h
27504596,135.0,8418084.928637017,15.945892917194644,2h-2h30
28236324,102.0,138222.55920890102,11.836620412948589,1h30-2h
23982633,103.0,14063255.649841284,16.459075971585058,1h30-2h
30413435,114.0,3350856.5754858134,15.024726565291935,1h30-2h
22291276,100.0,1310086.6399968301,14.085603830392513,1h30-2h
23135176,152.0,142393251.38239557,18.774103163841556,2h30-3h
18098742,94.0,983680.4921295627,13.799056420186554,1h30-2h
18571859,93.0,63665336.41714482,17.969150803152964,1h30-2h
29358654,82.0,55064.2161025837,10.916255348641611,1h-1h30
17365387,98.0,31173824.44002666,17.25508934040004,1h30-2h
20535192,77.0,2269720.3600544427,14.635167192465818,1h-1h30
14812466,98.0,5581145.576707047,15.534904613771367,1h30-2h
17404922,119.0,19576463.775362756,16.78983857484173,1h30-2h
19583175,105.0,899616.3709057178,13.709723696884952,1h30-2h
10753947,108.0,138089955.47509286,18.74341588202751,1h30-2h
19221106,90.0,14799081.691573014,16.510075688942607,1h-1h30
24201336,100.0,481276.4723567496,13.084197170565819,1h30-2h
24013376,85.0,7915221.199187086,15.884298197740236,1h-1h30
20926831,109.0,1837409.1068673467,14.423867043195239,1h30-2h
3677015,104.0,136530763.48329192,18.732060520700465,1h30-2h
24709102,124.0,3001072.0761453733,14.91448014151009,2h-2h30
858575,153.0,1274659648.466162,20.96594503754186,2h30-3h
17997162,81.0,189348319.736479,19.05909883842258,1h-1h30
23555063,96.0,2929748.8700084365,14.890427267425215,1h30-2h
25183229,105.0,85214.0774784769,11.352921927789282,1h30-2h
24445186,103.0,116332807.69168021,18.571965673078758,1h30-2h
19887961,126.0,51602643.15759052,17.7590834531242,2h-2h30
29027165,125.0,51619174.972359076,17.759403769414096,2h-2h30
22799606,110.0,3497714.0375319873,15.067620180942216,1h30-2h
24449669,89.0,2721443.0930795153,14.816672846507151,1h-1h30
19824573,78.0,1374984.823643474,14.133953251671697,1h-1h30
16706073,105.0,125004181.73942022,18.643857748622366,1h30-2h
18305011,74.0,9409770.098467862,16.05725907964439,1h-1h30
17685541,114.0,3171648.920582463,14.969762174836548,1h30-2h
6610209,100.0,20568.256710963607,9.931504229953193,1h30-2h
26525959,104.0,37497.03146776546,10.532017047965528,1h30-2h
32655915,120.0,19959007.704661664,16.809191113416492,1h30-2h
16352214,125.0,106601697.80065908,18.48460999640464,2h-2h30
17323415,89.0,156941819.946536,18.87138572104428,1h-1h30
6593182,102.0,94872947.47225419,18.368049159425013,1h30-2h
15738234,109.0,49228533.233614706,17.711983957132794,1h30-2h
28425804,137.0,71126830.98563418,18.07997519328693,2h-2h30
5016250,161.0,252716163.97108653,19.347777535374426,2h30-3h
13053911,106.0,124652326.50034724,18.64103903202238,1h30-2h
22837134,76.0,227383.04646750906,12.334391303726465,1h-1h30
17101981,107.0,432938792.36357826,19.88610691884691,1h30-2h
15656621,106.0,495400970.3387993,20.02087803371523,1h30-2h
23923293,92.0,1884899.7083486763,14.44938517232874,1h30-2h
21133929,81.0,24554.226077553052,10.108639260059848,1h-1h30
12732451,127.0,124742819.73643239,18.641764733716435,2h-2h30
18445420,70.0,3394122.485958133,15.037555813093336,1h-1h30
14838516,96.0,17411948.725184932,16.672667236852433,1h30-2h
15614260,95.0,139445180.96736225,18.753182114017648,1h30-2h
22767958,87.0,1235138.9572661126,14.026694037719713,1h-1h30
24282011,111.0,13773332.989554247,16.438244888587842,1h30-2h
14291388,116.0,1902993.4447204908,14.458938701564255,1h30-2h
23576946,88.0,12882808.50291558,16.371404306339315,1h-1h30
18634533,122.0,14227060.984375654,16.470656412148028,2h-2h30
22470129,89.0,366992.91944979184,12.813097833798256,1h-1h30
17008751,120.0,26794134.878902003,17.103693573728247,1h30-2h
13229264,129.0,243969288.4064054,19.312552908148675,2h-2h30
19226290,106.0,42714036.507618725,17.57003814801283,1h30-2h
16792210,108.0,100713714.4301449,18.427792539380338,1h30-2h
14954930,97.0,39574342.18402886,17.49369154158509,1h30-2h
21452659,102.0,616844.4469019329,13.33237215911157,1h30-2h
20169447,88.0,42886875.069102295,17.57407639464314,1h-1h30
24154924,129.0,91569250.01619767,18.332606074771874,2h-2h30
22106018,121.0,10293328.005518861,16.14700647685405,2h-2h30
23814420,99.0,403439.57569090644,12.90778200502218,1h30-2h
14935392,84.0,13678132.16268056,16.431308923020794,1h-1h30
17776794,140.0,49146628.520162016,17.710318806480586,2h-2h30
17055534,123.0,176706386.82726055,18.990000081669308,2h-2h30
24577679,89.0,2756501.071423577,14.829472705701653,1h-1h30
23552035,98.0,2708140.159040165,14.81177266907529,1h30-2h
18317315,134.0,33591.545397763555,10.422029689221835,2h-2h30
23889556,89.0,63450.84843173904,11.058020844711747,1h-1h30
20179038,95.0,4437045.504994476,15.305499286110683,1h30-2h
21206525,92.0,31073.37310114339,10.34410656106289,1h30-2h
22872100,93.0,138069.7773577518,11.835514469377225,1h30-2h
5447784,102.0,42558654.63675263,17.56639379151947,1h30-2h
15286558,116.0,52290944.49474915,17.772333768627867,1h30-2h
23697548,95.0,103030.89674508359,11.542784190629117,1h30-2h
22681199,105.0,4830509.244279541,15.390462453669272,1h30-2h
20348262,97.0,13313988.897579437,16.404325837251754,1h30-2h
3071743,126.0,525862247.50753945,20.080549849535835,2h-2h30
4273140,178.0,3795367421.2917113,22.05704706031219,2h30-3h
21001056,109.0,61776015.58397851,17.939025749752027,1h30-2h
30603152,100.0,4552874.610020649,15.331269373858758,1h30-2h
25649246,102.0,2099061.668197094,14.557000978169713,1h30-2h
21545922,119.0,1841566.955816479,14.426127373596158,1h30-2h
12319832,150.0,1140821663.7452512,20.85501459740302,2h-2h30
20401848,92.0,2353633.063550809,14.671470676806269,1h30-2h
14369179,78.0,1008706.704997273,13.824179578187755,1h-1h30
18673551,121.0,13545937.6659737,16.42159725709083,2h-2h30
32859140,109.0,8426838.510233665,15.946932231195252,1h30-2h
21381088,117.0,15751443.268340657,16.57244255512271,1h30-2h
11039716,101.0,24337148.98541976,17.007514505771518,1h30-2h
19867536,75.0,23445138.9681034,16.97017373789723,1h-1h30
17356798,102.0,105757414.37821913,18.47665848575649,1h30-2h
21835208,88.0,139674723.4216009,18.75482687315074,1h-1h30
24029843,108.0,20734679.798822578,16.84731820899805,1h30-2h
6141751,98.0,364283449.2701725,19.71344282935238,1h30-2h
19596597,128.0,714839925.2937487,20.387569194885213,2h-2h30
24265023,106.0,1857349.8666896618,14.434661226837598,1h30-2h
27382757,106.0,5446733.01491118,15.51052654009407,1h30-2h
22739948,117.0,3216401.725856146,14.98377381623606,1h30-2h
23738867,86.0,2035842.7207894207,14.526420404547574,1h-1h30
16067750,93.0,8184742.025851018,15.917782250373875,1h30-2h
23992760,98.0,65081239.49442287,17.991146885837846,1h30-2h
21764904,96.0,9579869.499620112,16.07517452768517,1h30-2h
23632278,90.0,110507.65858569849,11.612840106006084,1h-1h30
19598085,89.0,990836.6849074983,13.806305001454403,1h-1h30
23872254,111.0,356286714.8610263,19.691246343495916,1h30-2h
26383573,99.0,458312.8144795536,13.035307231004317,1h30-2h
13237979,106.0,66580441.41954534,18.013921420001243,1h30-2h
30666973,90.0,133460.4034735267,11.801560109632458,1h-1h30
28646226,81.0,352466.36647757725,12.772710482434224,1h-1h30
18057739,95.0,82833318.81572874,18.23234093957,1h30-2h
21161719,94.0,9388113.271067461,16.05495490139661,1h30-2h
17544255,121.0,256262420.34945017,19.361712556898667,2h-2h30
24949183,112.0,4622518.579918615,15.346450261687716,1h30-2h
2982688,107.0,508903883.54419047,20.047769722782036,1h30-2h
16055802,100.0,137414613.31280848,18.738513288085542,1h30-2h
13903487,99.0,54708919.179488845,17.81753731039776,1h30-2h
24005728,117.0,22949955.25492106,16.948826544792286,1h30-2h
5794648,146.0,662869728.5618796,20.31208904100357,2h-2h30
32316257,92.0,63554.52183073315,11.059653427992389,1h30-2h
26561763,96.0,17539.90216139873,9.772233687883178,1h30-2h
15392801,111.0,16676443.25251588,16.62950769789558,1h30-2h
19566724,84.0,532804.8799041656,13.185910557145663,1h-1h30
244897,90.0,1310688.2185357304,14.086062914886176,1h-1h30
21015620,105.0,44298715.786088176,17.60646624556782,1h30-2h
18915082,113.0,2075188.1398313574,14.545562377334923,1h30-2h
22397441,88.0,1755277.9488852737,14.378137777775242,1h-1h30
18716405,112.0,1161574.4959377635,13.965286966835189,1h30-2h
6142808,92.0,52668827.213464335,17.77953432452217,1h30-2h
14097392,100.0,59117408.11955513,17.8950359926343,1h30-2h
19111251,119.0,41422695.65510844,17.539339492816172,1h30-2h
6399993,140.0,292065180.2071437,19.492487555210182,2h-2h30
18774910,108.0,28162779.255722787,17.15351177954468,1h30-2h
14478278,91.0,143822304.6118618,18.784089099789625,1h30-2h
20371401,130.0,7748222.451138963,15.86297401387888,2h-2h30
26562754,110.0,95369.97820888703,11.465519114082705,1h30-2h
24726686,97.0,1205731.1791672297,14.002596728576327,1h30-2h
19845179,123.0,105289384.91083121,18.47222316395845,2h-2h30
17845260,100.0,159602739.6005817,18.88819840824984,1h30-2h
13514560,107.0,23414332.96324177,16.9688589126109,1h30-2h
15615865,113.0,37697879.58058516,17.445114406289644,1h30-2h
21939688,135.0,166742253.2383924,18.931959784339856,2h-2h30
17111814,98.0,145011786.34986037,18.79232558225284,1h30-2h
19820048,108.0,1222661.3180477025,14.016540449128772,1h30-2h
23954729,120.0,298838166.0916765,19.515412734296508,1h30-2h
21918632,100.0,637705870.1592731,20.2733877164482,1h30-2h
12260598,94.0,1209550475.8113284,20.913514619935075,1h30-2h
24987301,112.0,64667054.71657569,17.984762429113278,1h30-2h
21820843,95.0,3036698.8940602317,14.926281593264811,1h30-2h
8896753,109.0,17733607.722677205,16.690972138607357,1h30-2h
21113228,110.0,86823515.60157454,18.279388060008007,1h30-2h
18545216,106.0,272055.3684446039,12.513760885020618,1h30-2h
21544734,102.0,31619.022569533456,10.361514198506223,1h30-2h
25160738,100.0,2578789.8601872865,14.762830800422073,1h30-2h
18471278,102.0,1868367.8935801282,14.440575823551146,1h30-2h
18153153,105.0,1028959.8491402414,13.844058994754857,1h30-2h
18066576,113.0,14094474.984175222,16.46129343346309,1h30-2h
19457040,101.0,37112512.287390985,17.429464729139067,1h30-2h
21052275,118.0,14013898.92717806,16.455560175611602,1h30-2h
20523067,105.0,122009.94937936112,11.711857872680032,1h30-2h
18788912,92.0,47861160.220055275,17.68381488210753,1h30-2h
19240936,105.0,1389705.082176967,14.144602111499696,1h30-2h
12121822,96.0,443731213.66072047,19.91072956244527,1h30-2h
27002245,92.0,228867.21302153007,12.340897258553806,1h30-2h
23891514,95.0,5495451.327696388,15.519431276695686,1h30-2h
22833707,128.0,23343856.87790451,16.96584441872456,2h-2h30
18454887,107.0,4128209.2700093687,15.233354280112783,1h30-2h
15739815,109.0,130566926.65192948,18.687396501172984,1h30-2h
12246739,117.0,82067577.54189253,18.223053582195636,1h30-2h
25152120,104.0,4638405.164190792,15.349881150504977,1h30-2h
6265220,94.0,18769707.39511133,16.74775481947535,1h30-2h
19175781,98.0,4710377.693195113,15.365278652415611,1h30-2h
16368206,87.0,250034498.72425267,19.337109461203113,1h-1h30
19250235,98.0,226291.74753072893,12.329580364013383,1h30-2h
30456367,100.0,2491458.6627714564,14.728378905264115,1h30-2h
16596475,135.0,49584236.66556351,17.719183532021095,2h-2h30
17624772,100.0,21807493.49573733,16.897764207031404,1h30-2h
19844891,90.0,93033234.36050656,18.348467345995235,1h-1h30
22507490,110.0,69315018.295329,18.05417215489931,1h30-2h
14241872,85.0,78433972.23250534,18.177767710757102,1h-1h30
22325279,104.0,4345878.391815864,15.28473845777238,1h30-2h
28281915,100.0,4096388.357136531,15.225616254960977,1h30-2h
15181224,86.0,78956918.59063937,18.184412927386763,1h-1h30
17527920,98.0,84031764.2103693,18.246705430690188,1h30-2h
21779605,93.0,8749125.004614588,15.984464253860898,1h30-2h
21225053,88.0,331490408.66857463,19.61910943404515,1h-1h30
14545761,105.0,185885689.5956408,19.040642470684205,1h30-2h
15708657,92.0,44545.45847569416,10.704265485518304,1h30-2h
15907225,84.0,189198.49666957214,12.150551989847271,1h-1h30
15465392,92.0,124581591.2315125,18.640471410477303,1h30-2h
25517416,96.0,15963850.965148201,16.585837409423657,1h30-2h
24870348,108.0,15024628.627579391,16.525201321113645,1h30-2h
3517536,136.0,127711086.00241448,18.665281130096258,2h-2h30
24418098,135.0,85257729.4359481,18.261189337888176,2h-2h30
22693523,118.0,5352780.361196436,15.493126677559774,1h30-2h
30317436,145.0,1249459.52756401,14.038221637827393,2h-2h30
3565169,91.0,1555159.6422295454,14.257088762139116,1h30-2h
15593618,93.0,309424947.10954285,19.550226123458916,1h30-2h
24811418,92.0,1337766.0734045873,14.106511671354284,1h30-2h
20672329,95.0,66415145.097838596,18.011435677261233,1h30-2h
15622632,93.0,3276274.4778989167,15.002217504907804,1h30-2h
24808831,90.0,122098.61741797451,11.712584336676574,1h-1h30
30352708,111.0,1116775.310459268,13.925955903349086,1h30-2h
17908468,97.0,28254051.406424064,17.156747417890898,1h30-2h
22877875,102.0,75726.59734684459,11.23488472972175,1h30-2h
15860207,88.0,131984006.96793559,18.69819131387644,1h-1h30
15169291,108.0,24805338.055277176,17.02656943213791,1h30-2h
20699587,149.0,37393658.175978966,17.437011680519376,2h-2h30
15713038,102.0,43046369.77283638,17.57778845944816,1h30-2h
2509831,115.0,44912688.7526627,17.620230913070564,1h30-2h
26108223,96.0,434641.1764171215,12.982276087868902,1h30-2h
16007317,60.0,138517.20992183164,11.838749856253381,0-1h
24923144,120.0,20089906.283881098,16.815728071965957,1h30-2h
19979259,128.0,5143481.502235045,15.453240743208667,2h-2h30
24155032,147.0,59336798.76543439,17.89874022404168,2h-2h30
24043885,93.0,69752859.70587823,18.060468977192727,1h30-2h
22199726,96.0,6959426.1231395975,15.755607575339223,1h30-2h
22729553,129.0,421798373.56910455,19.860037970072412,2h-2h30
18436536,158.0,1049937988.182994,20.77199694049846,2h30-3h
22320215,151.0,1364123.6709751696,14.12602278114582,2h30-3h
10812453,95.0,520426644.37765974,20.0701595030953,1h30-2h
21755178,77.0,8252671.292294568,15.926047498906623,1h-1h30
14708304,96.0,47144901.168260016,17.668736420544157,1h30-2h
14411595,140.0,4133648.0310855466,15.23467087556187,2h-2h30
17188323,88.0,8750483.67179088,15.984619533582192,1h-1h30
28054698,88.0,89494435.64625216,18.309687009762097,1h-1h30
23773341,90.0,8628509.189626964,15.970582300701013,1h-1h30
20332464,113.0,234417613.97894067,19.27261475780524,1h30-2h
10556722,94.0,60148324.12203955,17.91232413835159,1h30-2h
15644478,102.0,21583037.85866773,16.887418279836208,1h30-2h
23047425,129.0,43805207.21677379,17.59526325450798,2h-2h30
25370724,124.0,61798773.259181395,17.939394072055844,2h-2h30
25210318,121.0,18144813.254426975,16.71389530672884,2h-2h30
13734892,118.0,412605145.82629097,19.83800163023061,1h30-2h
16166559,106.0,204845167.05523986,19.137764969075672,1h30-2h
21254702,113.0,70571466.22845942,18.07213645969839,1h30-2h
32644359,124.0,14323287.632249914,16.477397276404247,2h-2h30
26007941,100.0,41794.021031337244,10.640508570754188,1h30-2h
18764957,104.0,563527905.1228925,20.149727411287884,1h30-2h
13165463,108.0,55960450.81090907,17.84015576367816,1h30-2h
17405162,145.0,17745798.89592471,16.69165936395238,2h-2h30
1022566,88.0,399429987.8870777,19.805549058468657,1h-1h30
12940547,79.0,66061867.07777678,18.006102240890772,1h-1h30
13670373,115.0,506571418.95176584,20.043175876553367,1h30-2h
33022624,119.0,52766930.89550986,17.781395243666044,1h30-2h
14899108,103.0,36636895.56414511,17.41656636612777,1h30-2h
20756695,89.0,39522083.97031747,17.4923701614961,1h-1h30
24366494,99.0,263761223.7003407,19.39055479616323,1h30-2h
23966679,113.0,25036525.642663036,17.035846342279367,1h30-2h
23322195,94.0,91871298.371796,18.335899224854828,1h30-2h
19626055,112.0,617345.0802891809,13.333183433885301,1h30-2h
22092460,97.0,1151930.1415839691,13.956949477413097,1h30-2h
23438376,110.0,18434.767289558444,9.821993687293666,1h30-2h
3287436,100.0,169964895.8300433,18.951102478574093,1h30-2h
18448029,88.0,167029811.87235767,18.933682868654998,1h-1h30
633052,152.0,437050816.3062315,19.89556003075297,2h30-3h
23810915,108.0,227594129.6002321,19.243074467266204,1h30-2h
22536936,86.0,10743649.783533841,16.189825420184633,1h-1h30
12537943,127.0,3596885.828411882,15.095578981393329,2h-2h30
19992131,104.0,4447662.479525676,15.307889230631815,1h30-2h
13393215,107.0,31354647.217356443,17.260873050655537,1h30-2h
23292052,89.0,20656339.540522147,16.843532829797624,1h-1h30
19985850,118.0,2728247.3419503393,14.819169961705766,1h30-2h
17916735,106.0,36795263.50172697,17.42087968566322,1h30-2h
20672258,130.0,968292443.2224277,20.691044710381554,2h-2h30
25924934,94.0,546225.1285792193,13.21078649315027,1h30-2h
16264226,108.0,56981039.03308053,17.85822912191658,1h30-2h
21029252,90.0,6263549.807236047,15.650257644216254,1h-1h30
22842262,67.0,10862020.25095904,16.200782881961032,1h-1h30
18456519,109.0,7732338.595114129,15.860921909752749,1h30-2h
20753502,85.0,25194927.68333667,17.042153249814355,1h-1h30
15837630,137.0,123464563.5581741,18.631464738107027,2h-2h30
12758034,102.0,212182996.99233696,19.17295965365923,1h30-2h
11659396,96.0,997641948.6863337,20.720905001051428,1h30-2h
23400589,91.0,317475.2301933932,12.668155079132625,1h30-2h
22136666,90.0,1011575.4570773338,13.827019531994242,1h-1h30
24522644,129.0,46332841.07517584,17.65136157809364,2h-2h30
26523796,95.0,838798.2811589608,13.639725528841089,1h30-2h
21817575,85.0,308742.1104518101,12.640261613405318,1h-1h30
17901762,96.0,280053098.66402996,19.450489781240318,1h30-2h
3112909,88.0,63392222.48873154,17.96485173820311,1h-1h30
23396344,86.0,7817987.828043646,15.87193776841948,1h-1h30
13114104,87.0,56780346.43035933,17.854700810264866,1h-1h30
20777420,112.0,287579375.4656539,19.477009468672428,1h30-2h
20320460,83.0,404540.4234933834,12.91050694495823,1h-1h30
25886080,75.0,1618862.8535404147,14.297234518472747,1h-1h30
25121570,91.0,690747.2109006838,13.445529204993484,1h30-2h
22740984,154.0,1028888.9147093507,13.843990054381624,2h30-3h
18599471,93.0,3779906.2089756075,15.145209754847622,1h30-2h
23214099,127.0,23785554.666071583,16.984589007571213,2h-2h30
25781446,95.0,3414128.7237166543,15.043432886287892,1h30-2h
16002873,119.0,73661049.46899602,18.11498471635453,1h30-2h
17578735,100.0,33293840.4119336,17.32088296522652,1h30-2h
17651907,92.0,1319610.9514675788,14.092847517383348,1h30-2h
32365051,130.0,3388612.790451064,15.035931189252246,2h-2h30
23069508,127.0,6794339.876478182,15.731600452427003,2h-2h30
28282310,110.0,3235669.97270867,14.989746565775604,1h30-2h
18609739,129.0,42276457.00881433,17.559740917177233,2h-2h30
26258656,133.0,40778616.479115486,17.52366839607885,2h-2h30
19271127,105.0,2801588.0869966485,14.845696988290467,1h30-2h
25665099,90.0,7028435.77553056,15.76547473199158,1h-1h30
20442820,126.0,284920.4187855708,12.559965187926851,2h-2h30
24785258,82.0,75314670.19367288,18.137185497083678,1h-1h30
16113730,86.0,12776691.95842675,16.36313312821394,1h-1h30
21871346,90.0,6033283.003328096,15.612801865543332,1h-1h30
22726015,100.0,43726239.46158471,17.593458925215828,1h30-2h
21494032,93.0,38255.484228827656,10.552042207508405,1h30-2h
17112291,104.0,147779912.483208,18.811234647114613,1h30-2h
18347602,105.0,1949740.598801139,14.483206895435327,1h30-2h
22937227,88.0,604497770.376555,20.219908539636066,1h-1h30
20393973,89.0,25371475.29708162,17.04913608112959,1h-1h30
22061565,109.0,383796.19482886395,12.857866948042972,1h30-2h
15938122,104.0,26444220.78781282,17.09054819666005,1h30-2h
14536033,95.0,55530743.66980986,17.83244736534511,1h30-2h
5278636,92.0,103600575.25193788,18.456053440399124,1h30-2h
22377867,85.0,404341.261437421,12.910014506907778,1h-1h30
25734098,86.0,115838.65389186946,11.659953587143441,1h-1h30
30607983,115.0,94552.8681299729,11.456914408158228,1h30-2h
22154516,98.0,20324647.41342985,16.827344865814954,1h30-2h
23233139,88.0,4627224.806583479,15.34746785252766,1h-1h30
13408866,90.0,26768940.878822763,17.102752850979197,1h-1h30
12932741,105.0,37390478.403701924,17.436926641835388,1h30-2h
15629858,97.0,440040.37790684117,12.994621769654115,1h30-2h
19078976,145.0,97651113.5558202,18.39691161876337,2h-2h30
28301538,92.0,1062605.959484844,13.876234901382315,1h30-2h
25533110,90.0,6854424.067689954,15.740404851065309,1h-1h30
16301666,89.0,104374626.76717767,18.463497165245574,1h-1h30
21488473,118.0,172821818.22962937,18.96777166926669,1h30-2h
22558719,116.0,1542325.966733011,14.24880220293969,1h30-2h
23320544,101.0,1396065.9908547243,14.149168832573103,1h30-2h
19308640,107.0,28050968.859031305,17.149533729765395,1h30-2h
22816824,128.0,19718433.582295824,16.79706447103734,2h-2h30
14882944,104.0,59091585.25846357,17.894599090825654,1h30-2h
26546192,95.0,132943.4006022271,11.797678757246048,1h30-2h
20580702,98.0,15777056.054386888,16.574067294151256,1h30-2h
18986931,95.0,337692.9071209162,12.72989220266157,1h30-2h
31610321,85.0,51949.921761747384,10.858035490496352,1h-1h30
22427855,99.0,3477976.5321366475,15.061961226356823,1h30-2h
22985953,90.0,15231115.241635688,16.538850948824397,1h-1h30
7351283,113.0,22846672.86245353,16.94431605693256,1h30-2h
10183625,94.0,21966531.988847584,16.905030579777375,1h30-2h
1544670,94.0,119673048.32713754,18.600273985001554,1h30-2h
21032415,95.0,16319052.044609664,16.60784382031135,1h30-2h
624505,103.0,51133029.73977695,17.749941220919197,1h30-2h
26188042,111.0,32638104.089219328,17.300991000871292,1h30-2h
13264461,100.0,23934609.66542751,16.990836072567454,1h30-2h
12764922,88.0,16863020.446096655,16.64063364313434,1h-1h30
10035818,103.0,29374293.680297397,17.195630485213467,1h30-2h
6143584,80.0,16664526.37639405,16.628792849061732,1h-1h30
4949692,110.0,48957156.13382899,17.70645610897946,1h30-2h
1591874,104.0,29918262.081784386,17.213979623881663,1h30-2h
6720263,95.0,46237314.12639405,17.64929769513951,1h30-2h
605676,92.0,23934609.66542751,16.990836072567454,1h30-2h
7087167,104.0,75067639.40520446,18.1339001238064,1h30-2h
3647125,103.0,32638104.089219328,17.300991000871292,1h30-2h
6724491,116.0,29918262.081784386,17.213979623881663,1h30-2h
1356971,113.0,43517472.11895911,17.588673073323076,1h30-2h
60174,103.0,54396840.14869888,17.811816624637284,1h30-2h
4717779,108.0,54396840.14869888,17.811816624637284,1h30-2h
18589178,100.0,28286356.87732342,17.15789015723062,1h30-2h
29586011,83.0,15775083.643122675,16.573942268635665,1h-1h30
23024134,87.0,24478578.066914495,17.013308928419512,1h-1h30
5516824,122.0,122577839.59107806,18.624256811385212,2h-2h30
72317,80.0,14143178.43866171,16.464742976670674,1h-1h30
